event_time,event_mag,event_lat,event_lon,event_dep,Moho_gravity,Moho_rf
2019-09-09T06:40:32.810000Z,4.9,32.92,75.87,30.1,47.3,56.5
2010-02-26T04:42:38.090000Z,5.1,28.41,86.77,84.5,64.1,50.7
2014-12-18T15:32:12.950000Z,5.0,27.46,86.56,30.3,48.3,44.9
2011-09-18T12:40:49.580000Z,6.9,27.44,88.35,46.0,54.0,49.9
2016-11-27T23:35:21.040000Z,5.2,27.35,86.53,35.4,46.7,45.0
2006-02-03T01:57:48.160000Z,4.7,26.94,86.7,30.9,43.9,45.8
2021-04-28T02:21:26.196000Z,6.0,26.62,92.5,39.8,40.4,42.5
2003-03-25T18:51:26.810000Z,5.4,26.92,89.82,55.8,47.7,54.0
2012-05-11T12:41:35.080000Z,5.4,26.18,93.03,46.1,39.1,41.2
2013-11-06T04:16:17.150000Z,5.3,26.39,93.74,35.5,44.6,42.3
